gdb.TYPE_CODE_PTR,1
gdb.TYPE_CODE_ARRAY,2
gdb.TYPE_CODE_STRUCT,3
gdb.TYPE_CODE_UNION,4
gdb.TYPE_CODE_ENUM,5
gdb.TYPE_CODE_FLAGS,6
gdb.TYPE_CODE_FUNC,7
gdb.TYPE_CODE_INT,8
gdb.TYPE_CODE_FLT,9
gdb.TYPE_CODE_VOID,10
gdb.TYPE_CODE_SET,11
gdb.TYPE_CODE_RANGE,12
gdb.TYPE_CODE_STRING,13
gdb.TYPE_CODE_BITSTRING,-1
gdb.TYPE_CODE_ERROR,14
gdb.TYPE_CODE_METHOD,15
gdb.TYPE_CODE_METHODPTR,16
gdb.TYPE_CODE_MEMBERPTR,17
gdb.TYPE_CODE_REF,18
gdb.TYPE_CODE_RVALUE_REF,19
gdb.TYPE_CODE_CHAR,20
gdb.TYPE_CODE_BOOL,21
gdb.TYPE_CODE_COMPLEX,22
gdb.TYPE_CODE_TYPEDEF,23
gdb.TYPE_CODE_NAMESPACE,24
gdb.TYPE_CODE_DECFLOAT,25
gdb.TYPE_CODE_INTERNAL_FUNCTION,27
